,Bid_time,Price_strike,Mid_price,Underlying_mid_price,Mid_IV,Delta,Mid_price_diff,Bid_time_diff,Mid_IV_diff,Mid_price_ret,Mid_IV_diff_sign
77,44401038.0,321.6666666666667,10.774999999999999,316.675,0.21859937563710236,-0.5856186683089071,-0.4750000000000014,33.0,0.001130788904132013,-0.04313949266061782,1.0
79,44401040.0,322.5,11.275,316.675,0.2181773633423258,-0.6017615022910761,0.05000000000000071,1.0,0.0014177457333996446,0.004444451760424197,1.0
81,44401129.0,322.5,11.266071428571427,316.69999999999993,0.2183504733930227,-0.6011799145493768,0.04107142857142776,37.0,0.0015054185608732173,0.0036522470132965322,1.0
82,44401130.0,322.6190476190476,11.350000000000001,316.70500000000004,0.21870152499099066,-0.6031408718984999,0.08392857142857402,1.0,0.0003510515979679718,0.007422063285797311,1.0
85,44401138.0,321.875,10.925,316.7,0.21964636481767286,-0.5885911927221876,0.1277777777777782,6.0,0.0011196176433072025,0.01176484157958643,1.0
88,44401141.0,322.0,11.0,316.68999999999994,0.21942980588040606,-0.5912781694822122,-0.25312499999999893,1.0,0.0015314076081910655,-0.02275059505673242,1.0
90,44401143.0,322.5,11.2625,316.69,0.21807885721714795,-0.6015270729386124,-0.15972222222222143,1.0,0.000420383255225365,-0.014082152750388998,1.0
91,44401147.0,322.72727272727275,11.595454545454546,316.69,0.22348198379457787,-0.6027454414900824,0.3329545454545464,4.0,0.0054031265774299175,0.029134548854993593,1.0
93,44401151.0,323.125,11.66875,316.69,0.21841066466518216,-0.6131439693929153,0.44374999999999787,1.0,0.00139482683112796,0.03877089467957746,1.0
95,44401163.0,321.6666666666667,10.741666666666667,316.69,0.21791032846609124,-0.5856693976808991,-0.45833333333333215,5.0,0.0016034106728358422,-0.04178351814390737,1.0
96,44401167.0,322.5,11.274999999999999,316.69,0.21843310183310571,-0.6013265731326989,0.5333333333333314,4.0,0.0005227733670144785,0.04845762523160057,1.0
97,44401184.0,322.5,11.283333333333331,316.69,0.21866923868599894,-0.6011932319547775,0.00833333333333286,17.0,0.00023613685289322617,0.0007388253014322572,1.0
99,44401220.0,322.5,11.283333333333331,316.69,0.21866923868599894,-0.6011932319547775,0.008333333333331083,18.0,0.00023613685289317066,0.0007388253014320354,1.0
102,44401231.0,323.125,11.625,316.69,0.2171601127220382,-0.613916131011738,0.4250000000000007,1.0,0.0008531949287828022,0.03724417317237118,1.0
103,44401233.0,322.5,11.278571428571427,316.69,0.21853430590467757,-0.6012693951099379,-0.3464285714285733,2.0,0.0013741931826393716,-0.030253359827082365,1.0
104,44401235.0,321.875,10.89375,316.69,0.21860199293593932,-0.5893195128026996,-0.384821428571426,2.0,6.76870312617539e-05,-0.034715361360143554,1.0
107,44401254.0,322.5,11.274999999999999,316.69,0.21843310183310571,-0.6013265731326989,0.0416666666666643,13.0,0.0011810002401004271,0.0037023366985355194,1.0
111,44401271.0,322.5,11.275,316.69,0.21843310183310577,-0.6013265731326989,0.15000000000000036,16.0,0.004254120861583083,0.013393057336438256,1.0
115,44401328.0,322.5,11.225,316.69,0.2170158378340542,-0.6021321137472668,0.025000000000000355,1.0,0.0007089200407988105,0.0022296553272690683,1.0
117,44401339.0,322.5,11.25,316.69,0.21772456517787653,-0.6017281610025016,0.025000000000000355,11.0,0.000708727343822324,0.0022246950221111086,1.0
120,44401345.0,322.5,11.225,316.69,0.2170158378340542,-0.6021321137472668,0.025000000000000355,3.0,0.0007089200407988105,0.0022296553272690683,1.0
121,44401354.0,322.5,11.266666666666667,316.69,0.21819694401284176,-0.6014601744533721,0.04166666666666785,9.0,0.0011811061787875554,0.003705080192545424,1.0
122,44401400.0,322.5,11.274999999999999,316.69,0.21843310183310571,-0.6013265731326989,0.008333333333331083,46.0,0.0002361578202639547,0.0007393715678784486,1.0
124,44401420.0,322.5,11.2,316.69,0.2163069177932554,-0.6025384552581059,0.09999999999999964,9.0,0.0028376483162387,0.008968669982760316,1.0
125,44401421.0,321.6666666666667,10.741666666666667,316.695,0.21799250875561244,-0.585530580313609,-0.45833333333333215,1.0,0.001685590962357042,-0.04178351814390737,1.0
126,44401422.0,321.8181818181818,10.840909090909092,316.69500000000005,0.21817859929497097,-0.588349664017862,0.09924242424242458,1.0,0.00018609053935852993,0.009196596812938669,1.0
127,44401431.0,322.5,11.275000000000002,316.695,0.21851828780232221,-0.6011818246437706,0.4340909090909104,9.0,0.000339688507351249,0.039261028418662164,1.0
129,44401439.0,322.5,11.200000000000001,316.7000000000001,0.21647774069927395,-0.6022454233002961,1.7763568394002505e-15,3.0,8.539618156871986e-05,2.2204460492503128e-16,1.0
130,44401441.0,322.5,11.2375,316.7000000000001,0.21754080650723098,-0.6016386442484922,0.037499999999999645,2.0,0.0010630658079570365,0.003342621496689707,1.0
133,44401460.0,322.5,11.266666666666666,316.7000000000001,0.2183673388288934,-0.6011703902952803,0.05666666666666664,9.0,0.0016060716277674913,0.005042276736794823,1.0
134,44401474.0,322.5,11.275,316.7000000000001,0.21860344374277618,-0.6010371898170774,0.008333333333334636,14.0,0.00023610491388278976,0.0007393715678786705,1.0
136,44401500.0,321.7857142857143,10.807142857142855,316.7000000000001,0.2178710227724482,-0.5877849207002406,-0.4178571428571445,16.0,0.0006845235825750917,-0.03793614244926654,1.0
137,44401518.0,322.0,10.989999999999998,316.7000000000001,0.21931470158094238,-0.591144395406662,0.18285714285714327,18.0,0.001443678808494192,0.01677847723647838,1.0
140,44401541.0,322.5,11.275,316.7000000000001,0.21860344374277618,-0.6010371898170774,0.07500000000000107,4.0,0.0021257030435022917,0.006674107087693218,1.0
142,44401559.0,322.5,11.225,316.7000000000001,0.2171864991898731,-0.6018403083410284,0.025000000000000355,15.0,0.0007087584905992039,0.0022296553272690683,1.0
144,44401565.0,322.5,11.266666666666667,316.7000000000001,0.21836733882889345,-0.6011703902952803,0.0595238095238102,2.0,0.0016870760482368963,0.005297183697135213,1.0
147,44401598.0,323.0952380952381,11.623809523809522,316.69499999999994,0.2177557629656602,-0.61289038151493,0.4238095238095223,24.0,0.0012780222663863194,0.03714176137444237,1.0
151,44401618.0,322.5,11.225000000000001,316.695,0.21710118369677564,-0.6019861532613469,0.02500000000000213,17.0,0.000708839179070414,0.00222965532726929,1.0
152,44401621.0,322.5,11.25,316.69500000000005,0.21780983079137256,-0.6015828090813358,0.02499999999999858,3.0,0.0007086470945969203,0.0022246950221111086,1.0
155,44401643.0,322.14285714285717,11.085714285714287,316.695,0.21944496417381754,-0.5938913196802176,-0.1142857142857121,10.0,0.00305261965611231,-0.010256500167188884,1.0
158,44401661.0,322.5,11.225000000000001,316.695,0.21710118369677564,-0.6019861532613469,0.02500000000000213,12.0,0.000708839179070414,0.00222965532726929,1.0
160,44401669.0,321.875,10.86875,316.695,0.2179816864220776,-0.5895415457893627,-0.33124999999999893,1.0,0.0015893419043723767,-0.030022079180592683,1.0
162,44401681.0,322.5,11.225,316.695,0.21710118369677558,-0.6019861532610804,0.025000000000000355,5.0,0.0007088391790703585,0.0022296553272690683,1.0
164,44401691.0,322.5,11.225,316.695,0.21710118369677558,-0.6019861532610804,0.025000000000000355,6.0,0.0007088391790703585,0.0022296553272690683,1.0
165,44401692.0,322.5,11.3125,316.695,0.21958062121981722,-0.6005847211866921,0.08750000000000036,1.0,0.0024794375230416388,0.007764875397726602,1.0
168,44401727.0,322.5,11.225000000000001,316.695,0.21710118369677564,-0.6019861532613469,0.02500000000000213,13.0,0.000708839179070414,0.00222965532726929,1.0
170,44401759.0,322.5,11.25,316.695,0.21780983079137178,-0.6015828090806252,0.05000000000000071,7.0,0.0014174862736665572,0.004454350349380375,1.0
173,44401891.0,322.5,11.216666666666667,316.695,0.21686492541276248,-0.6021211298175899,0.016666666666667496,19.0,0.00047258089505725076,0.0014869891215783665,1.0
175,44401920.0,321.7857142857143,10.825000000000001,316.69500000000005,0.21829023552835647,-0.5876695418200129,-0.3749999999999982,5.0,0.0018978910106512425,-0.034055504412495136,1.0
177,44401961.0,322.5,11.225,316.695,0.21710118369677558,-0.6019861532610804,0.00833333333333286,3.0,0.00023625828401310778,0.000742666205690868,1.0
179,44402070.0,322.5,11.225,316.695,0.21710118369677558,-0.6019861532610804,0.025000000000000355,108.0,0.0007088391790703585,0.0022296553272690683,1.0
181,44402103.0,322.5,11.225000000000001,316.695,0.21710118369677564,-0.6019861532613469,0.02500000000000213,31.0,0.000708839179070414,0.00222965532726929,1.0
182,44402111.0,322.5,11.274999999999999,316.695,0.21851828780232216,-0.6011818246435929,0.04999999999999716,8.0,0.0014171041055465183,0.004444451760423755,1.0
184,44402129.0,322.0,10.973333333333333,316.695,0.2187621219900836,-0.5915296980923301,-0.2516666666666669,15.0,0.0016609382933080175,-0.022675346487558607,1.0
188,44402142.0,322.5,11.233333333333334,316.685,0.21716675219368514,-0.6021430710759113,0.008333333333334636,6.0,0.00023629063384930649,0.0007421150618884935,1.0
191,44402153.0,321.6666666666667,10.766666666666667,316.685,0.21852982658076428,-0.5854582342657011,-0.4499999999999993,3.0,0.001835677133582625,-0.040945825862125924,1.0
194,44402163.0,323.05555555555554,11.602777777777776,316.6850000000001,0.21770144962227764,-0.612367769458011,0.43611111111111,1.0,0.0024256281519924316,0.03831138288410849,1.0
197,44402203.0,321.6666666666667,10.783333333333333,316.685,0.2189975548120155,-0.5852259490700007,-0.4416666666666682,15.0,0.0020670932521796304,-0.04014170134951827,1.0
201,44402260.0,322.5,11.25,316.685,0.2176392693246832,-0.6018736277043857,0.00833333333333286,54.0,0.0002362479009367091,0.0007410152247192038,1.0
205,44402283.0,322.5,11.233333333333334,316.685,0.21716675219368514,-0.6021430710759113,0.008333333333334636,13.0,0.00023629063384930649,0.0007421150618884935,1.0
206,44402380.0,322.5,11.25,316.685,0.2176392693246832,-0.6018736277043857,0.01666666666666572,97.0,0.00047251713099805137,0.0014825799602226743,1.0
207,44402421.0,322.5,11.3125,316.685,0.21941045615977847,-0.6008725392587344,0.0625,41.0,0.0017711868350952786,0.005540180375615351,1.0
210,44402450.0,322.5,11.25,316.69,0.21772456517787653,-0.6017281610025016,0.025000000000000355,11.0,0.000708727343822324,0.0022246950221111086,1.0
214,44402538.0,322.5,11.274999999999999,316.69,0.21843310183310571,-0.6013265731326989,0.02499999999999858,36.0,0.0007085366552291861,0.00221975673831281,1.0
216,44402542.0,322.5,11.275,316.69,0.21843310183310577,-0.6013265731326989,0.05000000000000071,2.0,0.0014172639990515656,0.004444451760424197,1.0
219,44402744.0,322.5,11.291666666666664,316.69,0.21890535464417504,-0.6010601500549662,0.06666666666666465,1.0,0.0018895168101208393,0.005921556903437038,1.0
227,44403156.0,322.5,11.274999999999999,316.69,0.21843310183310571,-0.6013265731326989,0.049999999999998934,90.0,0.0014172639990515101,0.004444451760423976,1.0
229,44403184.0,322.0833333333333,11.033333333333333,316.685,0.21883770128313204,-0.5932743232535564,-0.21666666666666679,3.0,0.0011131361052555133,-0.019447134935521665,1.0
231,44403236.0,322.5,11.233333333333334,316.685,0.21716675219368514,-0.6021430710759113,0.008333333333334636,1.0,0.00023629063384930649,0.0007421150618884935,1.0
232,44403253.0,322.5,11.274999999999999,316.685,0.21834788579411887,-0.6014714354538597,0.0416666666666643,17.0,0.0011811336004337314,0.0037023366985355194,1.0
234,44403267.0,322.5,11.274999999999999,316.685,0.21834788579411887,-0.6014714354538597,0.02499999999999858,6.0,0.00070861646943568,0.00221975673831281,1.0
236,44403289.0,321.7307692307692,10.81153846153846,316.685,0.21869100690995627,-0.5866079271058311,-0.4134615384615401,19.0,0.001760545350120435,-0.03752949373731395,1.0
238,44403322.0,322.5,11.274999999999999,316.685,0.21834788579411887,-0.6014714354538597,0.02499999999999858,18.0,0.00070861646943568,0.00221975673831281,1.0
240,44403510.0,322.5,11.274999999999999,316.685,0.21834788579411887,-0.6014714354538597,0.02499999999999858,186.0,0.00070861646943568,0.00221975673831281,1.0
242,44403602.0,321.9047619047619,10.942857142857145,316.6749999999998,0.2192206174606516,-0.5898615589948975,-0.30714285714285516,79.0,0.0015813481359684134,-0.027681200959196683,1.0
245,44403606.0,322.1875,11.0875,316.67500000000007,0.2183797290282665,-0.5957003697622199,-0.38185483870967474,2.0,0.0004444079469297091,-0.03386033420868259,1.0
247,44403612.0,322.5,11.288461538461538,316.67500000000007,0.21855893324904518,-0.6015452624244411,-0.10418552036198925,4.0,0.0009747194810227344,-0.009187051215080937,1.0
248,44403613.0,322.5,11.299999999999999,316.675,0.21888594943966172,-0.601360455007427,0.01153846153846061,1.0,0.00032701619061653586,0.0010216244716257697,1.0
249,44403628.0,322.5,11.325,316.675,0.21959434699960462,-0.6009617408671453,0.025000000000000355,15.0,0.0007083975599428971,0.0022099456508028917,1.0
252,44403662.0,323.125,11.6625,316.68,0.2180567371372454,-0.6135537088153953,0.39583333333333215,13.0,3.0308445378740556e-05,0.034530052352598754,1.0
254,44403703.0,322.5,11.28125,316.68,0.21843978400716574,-0.6015160807239184,0.03125,11.0,0.000885840816907929,0.0027739268827252244,1.0
255,44403705.0,321.85185185185185,10.911111111111113,316.68000000000006,0.21932389123901994,-0.5887016604778417,-0.3701388888888868,2.0,0.0008841072318541976,-0.03336041750895341,1.0
259,44403735.0,322.5,11.25,316.68,0.2175539431902578,-0.6020192093634691,0.05000000000000071,3.0,0.0014179706439076678,0.004454350349380375,1.0
260,44403738.0,322.5,11.287500000000001,316.68,0.21861691653179963,-0.6014158962644345,0.03750000000000142,3.0,0.0010629733415418174,0.0033277900926747457,1.0
262,44403975.0,322.5,11.26,316.68,0.2178374446879912,-0.6018578066444569,0.009999999999999787,236.0,0.0002835014977334016,0.0008884940611152349,1.0
264,44403977.0,322.5,11.25,316.68,0.2175539431902578,-0.6020192093634691,0.025000000000000355,1.0,0.0007088883581091721,0.0022246950221111086,1.0
267,44404537.0,322.5,11.274999999999999,316.68,0.21826263964425824,-0.6016164117824019,0.5,522.0,0.014212846863650902,0.04535924939893061,1.0
270,44404626.0,322.22222222222223,11.088888888888887,316.68000000000006,0.2178948227394924,-0.5965297634377364,-0.13611111111111285,1.0,0.00104976790734293,-0.012199827647119214,1.0
273,44404657.0,322.5,11.25,316.68,0.2175539431902578,-0.6020192093634691,0.02499999999999858,25.0,0.0007088883581083394,0.0022246950221111086,1.0
277,44404675.0,322.5,11.25,316.68,0.2175539431902578,-0.6020192093634691,0.05000000000000071,1.0,0.0014179706439076678,0.004454350349380375,1.0
278,44404844.0,322.5,11.274999999999999,316.68,0.21826263964425824,-0.6016164117824019,0.02499999999999858,169.0,0.0007086964540004292,0.00221975673831281,1.0
280,44404858.0,322.5,11.266666666666666,316.68,0.2180264286918666,-0.6017504152039166,0.01666666666666572,4.0,0.000472485501608777,0.001480385170434203,1.0
283,44404884.0,322.5,11.25,316.68,0.2175539431902578,-0.6020192093634691,0.025000000000000355,1.0,0.0007088883581083394,0.0022246950221111086,1.0
286,44404994.0,322.5,11.274999999999999,316.68,0.21826263964425824,-0.6016164117824019,0.17499999999999893,43.0,0.004964977014488031,0.015642777070453542,1.0
288,44405598.0,321.6666666666667,10.766666666666666,316.68,0.21844765717808173,-0.5855967089345882,-0.46666666666666856,553.0,0.001366284779562299,-0.04243060712970541,1.0
290,44405643.0,322.5,11.25,316.68,0.2175539431902578,-0.6020192093634691,0.025000000000000355,24.0,0.0007088883581083394,0.0022246950221111086,1.0
293,44406653.0,322.5,11.287499999999998,316.68,0.2186169165317995,-0.6014158962643457,0.062499999999998224,29.0,0.001771861699650018,0.005552485114785719,1.0
295,44406766.0,322.5,11.675,316.67999999999995,0.22957723066920796,-0.5954762795531643,0.4250000000000025,1.0,0.012023287478951011,0.037081674904532,1.0
298,44406777.0,322.5,11.274999999999999,316.68,0.21826263964425824,-0.6016164117824019,0.049999999999998934,8.0,0.0014175848121087686,0.004444451760423976,1.0
300,44406928.0,322.5,11.25,316.68,0.2175539431902578,-0.6020192093634691,0.025000000000000355,63.0,0.0007088883581083394,0.0022246950221111086,1.0
302,44407005.0,322.5,11.2375,316.68,0.21719952312501867,-0.6022214973503637,0.012500000000001066,5.0,0.0003544682928691978,0.0011129661694208725,1.0
303,44407006.0,322.5,11.25,316.68,0.2175539431902578,-0.6020192093634691,0.01249999999999929,1.0,0.0003544200652391416,0.0011117288526904154,1.0
304,44407362.0,322.5,11.274999999999999,316.68,0.21826263964425824,-0.6016164117824019,0.02499999999999858,356.0,0.0007086964540004292,0.00221975673831281,1.0
305,44407370.0,321.9512195121951,10.978048780487804,316.6749999999998,0.21940736181586748,-0.5906510576349611,-0.29695121951219505,8.0,0.0011447221716092415,-0.026690171794162804,1.0
308,44407376.0,322.5,11.125,316.675,0.21392177490175196,-0.6042181174370498,0.025000000000000355,1.0,0.0007099627558086741,0.002249719734015546,1.0
311,44407453.0,322.5,11.299999999999999,316.675,0.21888594943966172,-0.601360455007427,0.17499999999999893,77.0,0.00496417453790976,0.015607897665990968,1.0
314,44407576.0,322.14285714285717,11.085714285714285,316.68,0.21919359347342343,-0.5943154086739177,-0.42261904761904745,9.0,0.001757552141599894,-0.03741413249338632,1.0
317,44407604.0,322.5,11.3,316.68,0.21897114618930294,-0.6012159656791916,0.05000000000000071,19.0,0.0014172029990451307,0.004434597067865775,1.0
319,44407645.0,322.5,11.25,316.68,0.2175539431902578,-0.6020192093634691,0.01249999999999929,15.0,0.0003544200652391416,0.0011117288526904154,1.0
320,44407653.0,322.5,11.274999999999999,316.68,0.21826263964425824,-0.6016164117824019,0.02499999999999858,8.0,0.0007086964540004292,0.00221975673831281,1.0
322,44407708.0,322.5,11.312500000000002,316.675,0.21924017166447476,-0.601160807746659,-0.11749999999999794,1.0,0.0012072470101118782,-0.010333168780674548,1.0
326,44407732.0,322.5,11.25,316.675,0.21746858673297034,-0.602164906155167,0.125,14.0,0.0035468118312183827,0.011173300598125255,1.0
327,44407759.0,322.2916666666667,11.127083333333331,316.67,0.21758562347272115,-0.5982209979423558,-0.12291666666666856,27.0,0.0001170367397508032,-0.010986052212595633,1.0
328,44407760.0,322.578125,11.387500000000001,316.67,0.21989455754050877,-0.6023620946770336,0.2604166666666696,1.0,0.0023089340677876213,0.02313418614824324,1.0
330,44407765.0,322.5,11.3,316.67,0.21880072266601475,-0.601505057745122,0.006249999999999645,1.0,0.00017714864640361316,0.0005532503598932583,1.0
333,44407811.0,322.5,11.3125,316.67,0.21915498452713156,-0.6013051113203716,0.0625,2.0,0.0017717846160404949,0.005540180375615351,1.0
335,44408391.0,321.6666666666667,10.805555555555554,316.67,0.21937481200592954,-0.585330776256221,-0.4444444444444464,560.0,0.001991612094838474,-0.040307723488092986,1.0
337,44408586.0,322.5,11.266666666666666,316.67,0.2178557925356153,-0.6020411139387782,0.01666666666666572,187.0,0.0004725926245242318,0.001480385170434203,1.0
340,44409434.0,322.5,11.3,316.675,0.21888594943966183,-0.6013604550073381,0.05000000000000071,604.0,0.0015027495285707682,0.004434597067865775,1.0
342,44410381.0,322.5,11.2625,316.6850000000001,0.21799360134644316,-0.6016722368119787,0.01249999999999929,867.0,0.0005250146134728184,0.0011104942840271153,1.0
343,44410382.0,322.0,10.965,316.685,0.21836072972580695,-0.5919345226924833,-0.29749999999999943,1.0,0.00036712837936378473,-0.02677024106460478,1.0
349,44410432.0,322.5,11.274999999999999,316.685,0.21834788579411887,-0.6014714354538597,0.0416666666666643,1.0,0.0011811336004337314,0.0037023366985355194,1.0
351,44410435.0,322.5,11.25,316.685,0.2176392693246832,-0.6018736277043857,0.01666666666666572,2.0,0.00047251713099805137,0.0014825799602226743,1.0
353,44410454.0,322.5,11.25,316.685,0.2176392693246832,-0.6018736277043857,0.025000000000000355,6.0,0.0007088077648473579,0.0022246950221111086,1.0
355,44410648.0,322.5,11.25,316.685,0.2176392693246832,-0.6018736277043857,0.025000000000000355,167.0,0.0007088077648473579,0.0022246950221111086,1.0
357,44410719.0,322.5,11.274999999999999,316.685,0.21834788579411887,-0.6014714354538597,0.049999999999998934,10.0,0.0014174242342830379,0.004444451760423976,1.0
360,44410739.0,322.5,11.225,316.685,0.21693046155983584,-0.6022781899728713,0.125,1.0,0.003546979834497227,0.011198325310029535,1.0
363,44411071.0,322.0,10.989999999999998,316.67,0.21881487168933725,-0.5919874531385538,-0.2350000000000012,332.0,0.0018844101295014126,-0.02115766521278816,1.0
367,44411080.0,322.5,11.25,316.67,0.21738319991109106,-0.6023107182534737,0.1374999999999993,5.0,0.003902220655617017,0.012297527810406026,1.0
368,44411085.0,322.5,11.266666666666666,316.67,0.2178557925356153,-0.6020411139387782,0.01666666666666572,5.0,0.0004725926245242318,0.001480385170434203,1.0
370,44411100.0,322.5,11.25,316.67,0.21738319991109106,-0.6023107182534737,0.0625,14.0,0.0017729917392403372,0.0055710450494554295,1.0
371,44411138.0,322.0,11.016666666666667,316.665,0.219482726054924,-0.5917345616785141,-0.2333333333333325,38.0,0.002099526143832936,-0.02095885102084341,1.0
373,44411445.0,322.5,11.274999999999999,316.67,0.21809205684702515,-0.6019067071519224,0.02499999999999858,298.0,0.0007942741642319173,0.00221975673831281,1.0
375,44412063.0,322.5,11.291176470588237,316.65500000000003,0.21829468157700607,-0.6020816763649961,0.041176470588236924,611.0,0.0009114816659150093,0.0036534487401615706,1.0
377,44412065.0,322.5,11.303448275862069,316.6549999999999,0.2186426269001298,-0.6018840835134043,0.10491886409736217,1.0,0.00036955096279794875,0.009325369164145305,1.0
380,44412069.0,322.05882352941177,11.047058823529413,316.65,0.21906601868518116,-0.5933645490175721,-0.08475935828876935,1.0,0.0013515180222074263,-0.007643287881859698,1.0
383,44412073.0,322.8125,11.484375,316.65,0.2181115420115671,-0.6082044377406781,0.20937500000000142,1.0,0.00036101390872295136,0.01839953046442298,1.0
384,44412075.0,322.5,11.3125,316.65,0.21881393576115757,-0.6018834584829769,-0.171875,2.0,0.0007023937495904686,-0.015079106827120305,1.0
387,44412080.0,322.5,11.292857142857143,316.63999999999993,0.21808613533967566,-0.6024906175901457,-0.3532967032966994,1.0,0.00032225845487834914,-0.0308055689416436,1.0
