,Bid_time,Price_strike,Mid_price,Underlying_mid_price,Mid_IV,Delta,Mid_price_diff,Bid_time_diff,Mid_IV_diff,Mid_price_ret,Mid_IV_diff_sign
35,52503321.0,310.0,12.378846153846155,317.31999999999994,0.22718214200874295,0.6512354977671997,0.40072115384615437,1.0,0.00037032726298272256,0.03290699089035991,1.0
38,52503371.0,310.0,12.412499999999998,317.325,0.22807904978840562,0.6508541615259489,0.03749999999999787,43.0,0.0011065398835234663,0.00302572091653689,1.0
40,52503838.0,307.5,14.024999999999999,317.3300000000001,0.22764923549053845,0.6955656289385992,1.6499999999999986,461.0,0.0006767255856562904,0.125163142954006,1.0
42,52504286.0,307.5,14.0,317.3300000000001,0.22686916381153086,0.6961022420164831,3.1999999999999993,284.0,0.001869142500595583,0.2595111954850846,1.0
44,52505259.0,310.0,12.375,317.325,0.22697250990488216,0.6514348294037298,1.5999999999999996,229.0,0.0025957854079202702,0.1384496724649425,1.0
45,52505297.0,307.5,14.0,317.325,0.22697778427694132,0.6959431978130759,1.625,38.0,5.2743720591608145e-06,0.12337902116050457,1.0
46,52505368.0,307.5,14.024999999999999,317.325,0.22775768711250613,0.6954074142328182,0.02499999999999858,71.0,0.0007799028355648108,0.001784121793501392,1.0
49,52506325.0,307.5,14.025,317.325,0.2277576871125062,0.695407414232907,3.2750000000000004,339.0,0.004090311640012528,0.26593569683508833,1.0
51,52506669.0,307.5,14.024999999999999,317.325,0.22775768711250613,0.6954074142328182,0.02499999999999858,1.0,0.0007799028355648108,0.001784121793501392,1.0
52,52507519.0,307.5,14.025,317.325,0.2277576871125062,0.695407414232907,1.7763568394002505e-15,850.0,8.326672684688674e-17,2.2204460492503128e-16,1.0
54,52507789.0,307.5,14.024999999999999,317.325,0.22775768711250613,0.6954074142328182,3.25,16.0,0.003380962615544325,0.26361281541894865,1.0
55,52507849.0,310.0,12.425,317.35,0.22796758985795362,0.6513552712413606,-1.5999999999999979,60.0,0.00020990274544749332,-0.1211308794260674,1.0
57,52507852.0,309.1666666666667,12.958333333333334,317.34999999999997,0.228107045602119,0.6662795233304486,1.0833333333333357,1.0,0.0011339529300728735,0.08730373191058387,1.0
59,52507883.0,307.5,14.149999999999999,317.35,0.2311095989301782,0.6935588982607044,2.2833333333333314,23.0,0.004378886520928438,0.1759812748993715,1.0
62,52507956.0,310.5,12.110000000000001,317.35,0.22785162336978163,0.6423117020441182,0.4975000000000023,31.0,0.0011453164878544864,0.041949453425044164,1.0
63,52507976.0,307.5,14.05,317.35,0.2279950819060038,0.6956640210182385,1.9399999999999995,20.0,0.00014345853622216298,0.14859083821475377,1.0
65,52507991.0,312.5,10.8,317.35,0.2246560693280225,0.6063814332751605,0.02500000000000213,2.0,0.0007094772231092394,0.002317498140362704,1.0
66,52508028.0,310.8333333333333,11.841666666666667,317.34999999999997,0.22600341668049032,0.6370726751216083,1.041666666666666,37.0,0.0013473473524678037,0.09207825118488057,1.0
69,52508070.0,312.5,11.068749999999998,317.355,0.2321898384262734,0.6039240622162545,1.3937499999999972,19.0,0.039605275056709605,0.13458058363316083,1.0
72,52508117.0,309.1666666666667,12.966666666666669,317.34999999999997,0.228357086599101,0.6661346152483816,2.1500000000000004,45.0,0.0033141149298909767,0.18129380747430163,1.0
74,52508158.0,312.5,10.825,317.35,0.2253654225730603,0.6061332673090725,0.02499999999999858,38.0,0.0007093532450377915,0.0023121397583793788,1.0
77,52509995.0,312.5,10.8,317.35,0.2246560693280225,0.6063814332751605,0.46250000000000036,188.0,0.013146796563808988,0.04376807378036442,1.0
78,52510568.0,312.5,10.816666666666668,317.35,0.22512898518988222,0.6062157879556551,0.016666666666667496,573.0,0.0004729158618597129,0.0015420203518154184,1.0
79,52511385.0,307.5,14.175,317.35,0.2318867578459294,0.6930421073922943,3.3583333333333325,817.0,0.006757772656047184,0.2703916951318264,1.0
82,52511939.0,307.5,14.05,317.35,0.2279950819060038,0.6956640210182385,1.625,34.0,2.749204805016503e-05,0.12291182379706242,1.0
85,52512215.0,307.5,14.05,317.365,0.22766936603768922,0.6961389066741042,3.2444444444444454,21.0,0.0031138305537009303,0.2625619906174186,1.0
87,52512232.0,307.5,14.05,317.365,0.22766936603768922,0.6961389066741042,3.25,10.0,0.0032715089599631986,0.2630762616495807,1.0
90,52512274.0,310.0,12.425,317.365,0.22767909947353188,0.6517726483037833,1.625,23.0,0.00328124239580585,0.14016443785251848,1.0
93,52512629.0,309.1666666666667,12.975,317.36999999999995,0.22820722991544473,0.6665693623061131,2.174999999999999,163.0,0.0038093728377187053,0.18347829492177828,1.0
95,52513155.0,308.75,13.249999999999998,317.36000000000007,0.22858664782535798,0.6735779628912475,2.4499999999999975,366.0,0.004188790747631954,0.20445141830205704,1.0
96,52515309.0,310.0,12.887500000000001,317.36,0.241379654394842,0.6448990397119658,-0.36249999999999716,2154.0,0.012793006569484011,-0.027739703089152724,1.0
97,52515341.0,312.5,11.725,317.36,0.2506600548585908,0.598494758548096,-1.1625000000000014,32.0,0.009280400463748784,-0.0945345350107353,1.0
100,52515765.0,307.5,14.05,317.36,0.22777798618134548,0.695980460303236,1.6250000000000018,64.0,2.6901259162215307e-06,0.12291182379706242,1.0
103,52515913.0,307.5,14.05,317.355,0.22788655810695838,0.6958221651791163,0.0,148.0,0.00010857192561289364,0.0,1.0
105,52516863.0,307.5,14.05,317.365,0.22766936603768922,0.6961389066741042,3.25,895.0,0.0031854145025371483,0.2630762616495807,1.0
107,52516960.0,307.5,14.05,317.365,0.22766936603768922,0.6961389066741042,0.46250000000000213,2.0,0.014549749878820656,0.033472143332427096,1.0
109,52517142.0,312.5,10.825,317.365,0.22510736139729218,0.6065031402853194,0.02499999999999858,95.0,0.000709504319566151,0.0023121397583793788,1.0
110,52517155.0,308.92857142857144,13.114285714285712,317.34999999999997,0.22818472569545512,0.6704784630635174,2.289285714285713,13.0,0.003077364298162938,0.1918438746825779,1.0
113,52517172.0,307.5,14.05,317.35,0.2279950819060038,0.6956640210182385,3.262500000000001,11.0,0.003693735614173771,0.26423433937020857,1.0
115,52517174.0,310.0,12.425,317.35,0.22796758985795362,0.6513552712413606,1.575000000000001,1.0,0.0018929367786039153,0.13554549199622395,1.0
118,52517195.0,310.0,12.425,317.355,0.22787145949959228,0.6514942795618595,1.625,2.0,0.0033014372249066948,0.14016443785251848,1.0
120,52517216.0,307.5,14.05,317.355,0.22788655810695838,0.6958221651791163,3.25,18.0,0.003316535832272788,0.2630762616495807,1.0
122,52517250.0,307.5,14.075,317.355,0.2286662508481765,0.6952892868078209,3.2749999999999986,12.0,0.004096228573490901,0.26485403989558004,1.0
127,52517764.0,307.5,14.05,317.355,0.22788655810695838,0.6958221651791163,3.25,14.0,0.003316535832272788,0.2630762616495807,1.0
130,52517810.0,307.5,14.05,317.355,0.22788655810695838,0.6958221651791163,3.25,1.0,0.003316535832272788,0.2630762616495807,1.0
132,52518428.0,307.5,14.05,317.35,0.2279950819060038,0.6956640210182385,3.2250000000000014,591.0,0.0027156561572996007,0.26076412189120135,1.0
134,52518521.0,307.5,14.05,317.35,0.2279950819060038,0.6956640210182385,0.02500000000000213,86.0,0.0007801346219913907,0.0017809443709949136,1.0
135,52518555.0,307.5,14.175,317.355,0.23177905399981594,0.6931962302518357,0.125,34.0,0.003783972093812149,0.008857453834061023,1.0
138,52518697.0,307.5,14.05,317.35,0.2279950819060038,0.6956640210182385,3.25,42.0,0.0033390125779812763,0.2630762616495807,1.0
141,52518701.0,309.3181818181818,12.863636363636363,317.36499999999995,0.22787992868330256,0.6639603032357222,1.2855113636363633,1.0,0.002439744099725749,0.10528690234850667,1.0
143,52518704.0,310.0,12.4375,317.365,0.22804810589533672,0.6515786021464187,0.5541666666666671,1.0,0.0011104430834427415,0.045579244292515884,1.0
145,52518708.0,310.0,12.4125,317.365,0.22731001735376302,0.6519673884857191,1.5374999999999996,3.0,0.0007840180695417309,0.13223745239654314,1.0
147,52518754.0,307.5,14.024999999999999,317.365,0.22688872274989516,0.6966773782629332,3.384999999999998,18.0,0.007034714215535531,0.2762209674952616,1.0
149,52518759.0,312.5,10.8,317.365,0.22439785707772603,0.6067528399027466,0.02500000000000213,1.0,0.0007096295698296728,0.002317498140362704,1.0
151,52518767.0,312.5,10.8,317.365,0.22439785707772603,0.6067528399027466,0.375,7.0,0.01065833890560286,0.03533936644530886,1.0
152,52519405.0,310.0,12.425,317.365,0.22767909947353188,0.6517726483037833,1.625,638.0,0.00328124239580585,0.14016443785251848,1.0
155,52520257.0,312.5,10.8,317.35,0.2246560693280225,0.6063814332751605,-1.7249999999999979,66.0,0.0030304825785736067,-0.14818051284075434,1.0
156,52520294.0,309.1666666666667,12.966666666666667,317.34999999999997,0.22835708659910095,0.6661346152483816,2.166666666666666,37.0,0.0037010172710784384,0.1828358278261169,1.0
159,52520693.0,310.0,12.425,317.35,0.22796758985795362,0.6513552712413606,1.625,23.0,0.0033115205299311112,0.14016443785251848,1.0
162,52521693.0,312.5,10.774999999999999,317.325,0.2243767244969618,0.6060117363127837,0.15000000000000036,68.0,0.004257985159694694,0.014018921179330996,1.0
163,52521752.0,307.5,14.05,317.325,0.22853698218464136,0.6948755547934837,3.275000000000002,59.0,0.004160257687679553,0.2653937597899435,1.0
165,52521867.0,307.5,14.05,317.325,0.22853698218464136,0.6948755547934837,1.637500000000001,23.0,0.0004579323962356774,0.12391836640846396,1.0
168,52522322.0,310.0,12.4125,317.335,0.2278869900379174,0.6511317643564496,1.6624999999999996,207.0,0.004219614565423718,0.1437982747976192,1.0
169,52522532.0,310.0,12.412500000000001,317.335,0.22788699003791743,0.6511317643564496,1.7763568394002505e-15,210.0,2.7755575615628914e-17,2.2204460492503128e-16,1.0
171,52523070.0,307.5,14.05,317.3400000000001,0.22821198548887633,0.6953481844588438,3.2750000000000004,370.0,0.004093269295835533,0.26539375978994334,1.0
173,52523362.0,307.5,14.05,317.3400000000001,0.22821198548887633,0.6953481844588438,3.257142857142858,277.0,0.0035865593127795137,0.26373785611631956,1.0
176,52523446.0,312.5,10.825,317.3400000000001,0.22553734567571493,0.6058871542247601,0.049999999999998934,44.0,0.0014186294826741275,0.004629637898741976,1.0
177,52523463.0,307.5,14.05,317.3400000000001,0.22821198548887633,0.6953481844588438,3.2250000000000014,17.0,0.0026746398131614058,0.26076412189120135,1.0
178,52523542.0,307.5,14.059999999999999,317.3400000000001,0.22852373449792884,0.6951355495474765,0.00999999999999801,79.0,0.0003117490090525088,0.0007114906027640052,1.0
181,52523596.0,307.5,14.05,317.3400000000001,0.22821198548887633,0.6953481844588438,0.016666666666669272,6.0,0.000519797295696206,0.0011869437595288443,1.0
183,52523679.0,310.0,12.425,317.3400000000001,0.22815975152436666,0.6510776057531587,-0.6999999999999993,80.0,0.02927573956104612,-0.054808236494994916,1.0
184,52523697.0,307.5,14.05,317.3400000000001,0.22821198548887633,0.6953481844588438,1.625,18.0,5.223396450967921e-05,0.12291182379706242,1.0
186,52523996.0,307.5,14.05,317.3400000000001,0.22821198548887633,0.6953481844588438,3.275000000000002,198.0,0.004093269295835533,0.2653937597899435,1.0
188,52525054.0,307.5,14.05,317.3400000000001,0.22821198548887633,0.6953481844588438,3.25,462.0,0.003383892986327769,0.2630762616495807,1.0
190,52525073.0,307.5,14.05,317.3400000000001,0.22821198548887633,0.6953481844588438,1.625,5.0,5.223396450967921e-05,0.12291182379706242,1.0
192,52525282.0,307.5,14.05,317.3400000000001,0.22821198548887633,0.6953481844588438,0.05000000000000071,135.0,0.0015602081810026647,0.0035650661644961446,1.0
195,52525324.0,310.0,12.425,317.3400000000001,0.22815975152436666,0.6510776057531587,1.625,10.0,0.0033316590218180897,0.14016443785251848,1.0
196,52525483.0,307.5,14.05,317.3400000000001,0.22821198548887633,0.6953481844588438,1.625,159.0,5.223396450967921e-05,0.12291182379706242,1.0
198,52526213.0,310.8333333333333,11.866666666666667,317.335,0.2270083893833814,0.6363280553721928,0.15952380952380807,3.0,0.0004191541383996855,0.0135341930553496,1.0
199,52526214.0,310.0,12.425,317.335,0.22825578293563703,0.650938948210289,0.5583333333333336,1.0,0.0012473935522556434,0.04597722279281733,1.0
201,52526220.0,312.5,10.8,317.335,0.22491406868679056,0.6060108769399442,0.02500000000000213,1.0,0.0007093260470632801,0.002317498140362704,1.0
203,52527527.0,307.5,13.9875,317.345,0.22615248787926087,0.6968513450233083,3.212500000000002,1253.0,0.001775763382299067,0.26093543764823235,1.0
208,52527705.0,312.5,11.3875,317.345,0.24138054032209869,0.6008833251396339,0.5874999999999986,56.0,0.01663844759530761,0.05297012845590248,1.0
210,52527756.0,310.0,12.424999999999999,317.35,0.22796758985795362,0.6513552712413606,-0.3150000000000013,50.0,2.0090512047710174e-05,-0.025036078161325002,1.0
211,52527761.0,312.5,11.975,317.35,0.2578803194016016,0.5964234791694167,-0.4499999999999993,5.0,0.029912729543647987,-0.03688942868571339,1.0
213,52527777.0,310.0,12.425,317.35,0.22796758985795362,0.6513552712413606,1.625,11.0,0.0033115205299311112,0.14016443785251848,1.0
215,52527921.0,307.5,14.05,317.355,0.22788655810695838,0.6958221651791163,3.25,122.0,0.003230488778935864,0.2630762616495807,1.0
217,52528030.0,307.5,14.05,317.355,0.22788655810695838,0.6958221651791163,3.25,71.0,0.003316535832272788,0.2630762616495807,1.0
219,52528558.0,307.5,14.05,317.355,0.22788655810695838,0.6958221651791163,3.25,360.0,0.003316535832272788,0.2630762616495807,1.0
221,52528849.0,309.1666666666667,12.966666666666667,317.355,0.2282571399420564,0.6662794834483954,2.166666666666666,103.0,0.003687117667370815,0.1828358278261169,1.0
224,52530249.0,310.0,12.424999999999999,317.355,0.22787145949959223,0.6514942795618595,1.6249999999999982,1240.0,0.0033014372249066393,0.14016443785251828,1.0
226,52530362.0,310.0,12.425,317.355,0.22787145949959228,0.6514942795618595,-0.6999999999999993,54.0,0.029335964732352227,-0.054808236494994916,1.0
227,52530396.0,307.5,14.05,317.355,0.22788655810695838,0.6958221651791163,1.625,34.0,1.5098607366093031e-05,0.12291182379706242,1.0
229,52530449.0,307.5,14.05,317.355,0.22788655810695838,0.6958221651791163,3.25,4.0,0.003316535832272788,0.2630762616495807,1.0
231,52531134.0,307.5,14.075,317.355,0.2286662508481765,0.6952892868078209,3.2249999999999996,548.0,0.0026775447821798803,0.2602350940392855,1.0
233,52531329.0,312.5,11.85,317.355,0.25427142357200483,0.5974415682217682,-0.2400000000000002,189.0,0.027098731190800918,-0.020050797045561078,1.0
236,52531367.0,309.5,12.753333333333332,317.3549999999999,0.22824646637167204,0.6603157945003879,1.9533333333333314,8.0,0.0036764440969864476,0.16624654121382296,1.0
238,52531501.0,307.5,14.1,317.355,0.22944533977725304,0.6947602962361188,3.2750000000000004,45.0,0.0041659140285488505,0.2643165234955691,1.0
240,52531510.0,310.0,12.425,317.355,0.22787145949959228,0.6514942795618595,0.5416666666666679,7.0,0.0007485775488860757,0.044573713790497294,1.0
242,52531639.0,310.0,12.4125,317.355,0.22750247423586364,0.6516883763162618,1.6374999999999993,59.0,0.003641979836048248,0.14147539338147935,1.0
243,52531641.0,310.0,12.425,317.355,0.22787145949959228,0.6514942795618595,0.012500000000001066,2.0,0.0003689852637286384,0.0010065426114014722,1.0
244,52531677.0,307.5,14.05,317.355,0.22788655810695838,0.6958221651791163,1.625,36.0,1.5098607366093031e-05,0.12291182379706242,1.0
245,52531955.0,310.0,12.425,317.35,0.22796758985795362,0.6513552712413606,-1.625,278.0,8.10317509952474e-05,-0.12291182379706236,1.0
246,52531981.0,310.0,12.4375,317.35,0.2283364518195018,0.6511621851807092,0.01249999999999929,26.0,0.0003688619615481725,0.0010055305020185744,1.0
248,52532412.0,310.8333333333333,11.875,317.34999999999997,0.22697309267204616,0.6366153736919955,-0.5124999999999993,41.0,0.00011254056085857611,-0.04225254973540138,1.0
250,52532679.0,310.0,12.425,317.35,0.22796758985795362,0.6513552712413606,0.03750000000000142,266.0,0.001107037746766043,0.0030226723265861072,1.0
251,52532778.0,307.5,14.075,317.35,0.22877460725869955,0.6951319631181008,1.6499999999999986,99.0,0.0008070174007459296,0.12468960204306163,1.0
253,52533250.0,310.0,12.425,317.35,0.22796758985795362,0.6513552712413606,-1.5999999999999996,122.0,0.0007526425739411979,-0.12113087942606753,1.0
255,52534849.0,310.0,12.425,317.36,0.22777529605543032,0.6516334051859474,-1.5999999999999979,621.0,0.0005603487714179178,-0.1211308794260674,1.0
257,52534949.0,307.5,14.05,317.36,0.22777798618134548,0.695980460303236,3.25,97.0,0.0032940346461934056,0.2630762616495807,1.0
258,52535317.0,307.5,14.1,317.38,0.22890367449301524,0.6955450779483563,0.049999999999998934,368.0,0.0011256883116697591,0.0035524016043677006,1.0
260,52535383.0,310.0,12.425,317.385,0.22729398072519516,0.6523307995090377,1.625,42.0,0.003240739292416861,0.14016443785251848,1.0
261,52535436.0,307.5,14.1,317.385,0.22879519850073582,0.6957024811256929,1.674999999999999,53.0,0.0015012177755406586,0.12646422540143007,1.0
263,52535538.0,307.5,14.066666666666668,317.385,0.22775494050903694,0.6964152150520597,3.2666666666666675,40.0,0.003701699076258641,0.26426179824368246,1.0
265,52535632.0,307.5,14.05,317.385,0.2272344014432183,0.6967742103541674,3.25,36.0,0.0031811600104399984,0.2630762616495807,1.0
266,52535707.0,307.5,14.175,317.385,0.2311318588257579,0.6941239912131358,0.125,75.0,0.003897457382539604,0.008857453834061023,1.0
269,52535919.0,307.5,14.049999999999999,317.36999999999995,0.22756069758423467,0.6962975045800235,3.2499999999999982,139.0,0.0035074561514563674,0.2630762616495807,1.0
271,52535921.0,309.4230769230769,12.792307692307691,317.36999999999995,0.22765162011811943,0.6622950335642308,0.6030219780219763,1.0,0.0004458209485163622,0.04828668299988774,1.0
274,52535994.0,307.5,14.05,317.37,0.22756069758423364,0.6962975045799347,3.25,16.0,0.003248958713590433,0.2630762616495807,1.0
275,52536019.0,309.375,12.831249999999999,317.36,0.22809635304520742,0.662730977036663,-1.2187500000000018,25.0,0.0005356554609737829,-0.09073879399464829,1.0
278,52536057.0,310.0,12.425,317.365,0.22767909947353188,0.6517726483037833,1.625,28.0,0.00328124239580585,0.14016443785251848,1.0
280,52536163.0,309.1666666666667,12.983333333333334,317.365,0.22855732152519964,0.6662794348951451,-1.0666666666666664,88.0,0.0008879554875104168,-0.07895591213110717,1.0
282,52536432.0,310.0,12.425,317.36,0.22777529605543032,0.6516334051859474,0.3149999999999995,1.0,0.00011156253586863674,0.025679014417691447,1.0
284,52536951.0,312.5,10.82,317.365,0.2249654704929782,0.6065529343343812,0.03250000000000064,509.0,0.0006641242011481696,0.003008217008789143,1.0
285,52536994.0,307.5,14.05,317.365,0.22766936603768922,0.6961389066741042,3.2300000000000004,43.0,0.002703895544711038,0.2612261223614194,1.0
288,52537092.0,307.5,14.05,317.365,0.22766936603768922,0.6961389066741042,0.02500000000000213,72.0,0.0006718531744519529,0.0017809443709949136,1.0
289,52537310.0,307.5,14.175,317.365,0.23156350777860618,0.693504906885245,0.125,218.0,0.0038941417409169565,0.008857453834061023,1.0
291,52537984.0,310.0,12.425,317.365,0.22767909947353188,0.6517726483037833,-1.625,552.0,9.733435842651517e-06,-0.12291182379706236,1.0
294,52538034.0,310.0,12.425,317.365,0.22767909947353188,0.6517726483037833,1.625,2.0,0.00328124239580585,0.14016443785251848,1.0
297,52538076.0,310.0,12.433333333333332,317.36499999999995,0.22792511214075392,0.6516432073007117,1.6583333333333314,1.0,0.004236884632857624,0.14315240199184845,1.0
300,52538119.0,310.0,12.425,317.365,0.22767909947353188,0.6517726483037833,1.625,4.0,0.00328124239580585,0.14016443785251848,1.0
302,52538627.0,308.75,13.237499999999999,317.365,0.22810613119389644,0.6739557216527636,2.4374999999999982,146.0,0.003708274116170418,0.20350757679735063,1.0
305,52538919.0,310.8333333333333,11.891666666666666,317.365,0.227180070806561,0.6367887864353605,1.091666666666665,164.0,0.00278221372883497,0.09629174056461627,1.0
306,52539027.0,307.5,14.1,317.365,0.229228816240442,0.695073763195353,2.208333333333334,108.0,0.002048745433881005,0.1703369226893322,1.0
308,52539188.0,307.5,14.05,317.375,0.22745198072893616,0.6964562543026354,1.9400000000000013,30.0,0.0001643972659264581,0.14859083821475397,1.0
310,52539668.0,307.5,14.1125,317.375,0.2294017537386608,0.695123153680477,3.3125,451.0,0.0051761568565902305,0.26751479534560646,1.0
313,52540848.0,311.07142857142856,11.735714285714286,317.40500000000003,0.2261333748245083,0.6336010733399178,0.935714285714285,15.0,0.0019939437444019825,0.08309056129778976,1.0
315,52540925.0,310.0,12.443750000000001,317.40000000000003,0.2275587834737766,0.652456461879769,1.6437500000000007,12.0,0.0037642543759077995,0.14167235470019546,1.0
317,52540927.0,307.5,14.075,317.4,0.2276888849136265,0.6967119583452863,3.2249999999999996,1.0,0.0024747600309759366,0.2602350940392855,1.0
319,52541006.0,312.5,10.85,317.4,0.22521412488265055,0.6071180188722103,0.049999999999998934,44.0,0.001419595784781763,0.004618945856294458,1.0
321,52541026.0,307.5,14.1,317.4,0.2284694830308789,0.6961755893484245,3.299999999999999,14.0,0.004674953933010123,0.2666286632539484,1.0
324,52541044.0,312.5,10.850000000000001,317.425,0.2247829735637508,0.6077371046423252,0.02500000000000213,1.0,0.0007099912295431554,0.0023068060979153137,1.0
325,52541045.0,310.0,12.4625,317.425,0.22763068655272128,0.6528611183345134,1.612499999999999,1.0,0.002847712988970491,0.13855905530148796,1.0
327,52541070.0,307.5,14.149999999999999,317.42,0.22959522991046347,0.6957409463610453,3.3249999999999993,3.0,0.0054359180706778365,0.2678563502006931,1.0
330,52541079.0,309.1666666666667,13.008333333333333,317.425,0.22810644784198789,0.6675842710647473,0.5520833333333304,2.0,0.0006604710962157812,0.043367672754418,1.0
331,52541080.0,307.5,14.125,317.425,0.22870648996389767,0.6964305549054473,1.1166666666666671,1.0,0.0006000421219097829,0.08235609929911862,1.0
333,52541087.0,307.5,14.175,317.425,0.23026631550445367,0.6953691438521759,0.07499999999999929,5.0,0.002340655365761196,0.005305052229693098,1.0
336,52541104.0,310.0,12.5,317.425,0.22873854225257578,0.6522757423926606,0.5666666666666682,5.0,0.0014587119062215714,0.0463930395697107,1.0
337,52541107.0,309.1666666666667,13.049999999999999,317.425,0.22935785829796396,0.6668562328732364,0.5499999999999989,3.0,0.0006193160453881741,0.0430594894604468,1.0
339,52541133.0,312.5,10.85,317.425,0.2247829735637508,0.6077371046423252,0.025000000000000355,20.0,0.0007099912295431554,0.002306806097915092,1.0
340,52541141.0,311.3888888888889,11.572222222222223,317.41,0.22687404577607667,0.6274741969381381,0.7222222222222232,8.0,0.0020910722123258785,0.06444251038429312,1.0
341,52541146.0,310.0,12.475,317.41,0.2282891519367882,0.6522475424950436,0.9027777777777768,5.0,0.0014151061607115267,0.07511905126682072,1.0
343,52541170.0,310.35714285714283,12.217857142857143,317.40999999999997,0.22728602308503998,0.6462753257753917,1.3678571428571438,22.0,0.0022442873728413804,0.11873350182188656,1.0
344,52541176.0,310.0,12.4875,317.41,0.2286582911565234,0.6520533801336548,0.2696428571428573,6.0,0.0013722680714834123,0.021829562166316867,1.0
346,52541185.0,310.8333333333333,11.908333333333333,317.41,0.22683057323491315,0.6377652804169465,1.083333333333334,4.0,0.002498674263470696,0.09538016125926786,1.0
348,52541216.0,309.1666666666667,13.0,317.41,0.2281568666623547,0.6672941372437791,2.1999999999999993,20.0,0.00453493227050511,0.18540322333136275,1.0
350,52541275.0,312.5,10.825,317.41,0.22433189897144246,0.6076178571678525,0.02499999999999858,53.0,0.0007099645795928533,0.0023121397583793788,1.0
351,52541278.0,307.5,14.075,317.41,0.2274711608942596,0.697029772074309,3.25,3.0,0.0031392619228171326,0.2625419001372005,1.0
352,52541308.0,307.5,14.100000000000001,317.41,0.22825209889795162,0.6964917465532849,0.02500000000000213,30.0,0.0007809380036920277,0.0017746233583687012,1.0
354,52541347.0,307.5,14.100000000000001,317.41,0.22825209889795162,0.6964917465532849,2.191666666666668,32.0,0.0014215256630384643,0.16893636223630126,1.0
357,52541372.0,312.5,10.875,317.41,0.22575144589505558,0.6071147166021973,0.07499999999999929,18.0,0.0021295115032059775,0.006920442844573757,1.0
358,52541432.0,310.0,13.3125,317.41,0.2528713810922797,0.6406132151274058,2.4375,60.0,0.02711993519722411,0.202236866494896,1.0
361,52541587.0,307.5,14.079166666666666,317.4049999999999,0.22771021814851733,0.6967809817257198,3.2416666666666654,7.0,0.0030233849073013352,0.2616838212656384,1.0
362,52541597.0,307.5,14.100000000000001,317.405,0.22836081507387396,0.6963335925914471,0.020833333333335702,10.0,0.0006505969253566279,0.0014786340118240356,1.0
365,52541759.0,307.5,14.100000000000001,317.405,0.22836081507387396,0.6963335925914471,3.2666666666666675,40.0,0.00370604914998357,0.26354699671654047,1.0
366,52541761.0,310.0,12.5,317.405,0.22912355950662272,0.6517215280899435,-1.6000000000000014,2.0,0.0007627444327487631,-0.12044615307586722,1.0
368,52541766.0,307.5,14.075,317.405,0.227580047220661,0.6968707890759873,3.25,2.0,0.0031618905587696977,0.2625419001372005,1.0
